"","Gene_id","module","value"
"10955","AT4G38690","turquoise",0.962584251479834
"10956","AT4G38690","yellow",-0.481366955656326
"10957","AT4G38710","blue",-0.669755422294105
"10958","AT4G38710","brown",0.580886790396786
"10959","AT4G38710","turquoise",0.770284166693735
"10960","AT4G38710","yellow",-0.231817889881493
"10961","AT4G38740","blue",-0.375344027528724
"10962","AT4G38740","brown",0.87948841284699
"10963","AT4G38740","turquoise",0.499142726492936
"10964","AT4G38740","yellow",0.291375958141154
"10965","AT4G38770","blue",0.594720531418137
"10966","AT4G38770","brown",0.452226573371173
"10967","AT4G38770","turquoise",-0.525559188929119
"10968","AT4G38770","yellow",0.382009526385638
"10969","AT4G38810","blue",0.937813703755052
"10970","AT4G38810","brown",-0.133750537825389
"10971","AT4G38810","turquoise",-0.900662463886923
"10972","AT4G38810","yellow",0.643396524439629
"10973","AT4G38920","blue",-0.629361704568189
"10974","AT4G38920","brown",0.771269966758014
"10975","AT4G38920","turquoise",0.742601722006486
"10976","AT4G38920","yellow",-0.0343448258783259
"10977","AT4G38932","blue",0.673156981258265
"10978","AT4G38932","brown",-0.517204569350938
"10979","AT4G38932","turquoise",-0.725476856137251
"10980","AT4G38932","yellow",0.209570897954912
"10981","AT4G38960","blue",0.810700617094414
"10982","AT4G38960","brown",-0.169824092140708
"10983","AT4G38960","turquoise",-0.759274499070362
"10984","AT4G38960","yellow",0.219853345522332
"10985","AT4G38970","blue",-0.425123932175065
"10986","AT4G38970","brown",0.941386691897064
"10987","AT4G38970","turquoise",0.518238750417423
"10988","AT4G38970","yellow",0.0056303468480575
"10989","AT4G39090","blue",0.392819650508868
"10990","AT4G39090","brown",0.523876086378217
"10991","AT4G39090","turquoise",-0.359681052650067
"10992","AT4G39090","yellow",0.458982907493167
"10993","AT4G39100","blue",0.598894069938606
"10994","AT4G39100","brown",0.406170629258615
"10995","AT4G39100","turquoise",-0.479953903079259
"10996","AT4G39100","yellow",0.511925906379835
"10997","AT4G39200","blue",-0.402990595584334
"10998","AT4G39200","brown",0.93008974756992
"10999","AT4G39200","turquoise",0.405496872785796
"11000","AT4G39200","yellow",-0.0214934142592044
"11001","AT4G39210","blue",0.885143866728952
"11002","AT4G39210","brown",-0.383282700504209
"11003","AT4G39210","turquoise",-0.792516195263382
"11004","AT4G39210","yellow",0.504592813891751
"11005","AT4G39220","blue",-0.946667176957843
"11006","AT4G39220","brown",0.53375245806924
"11007","AT4G39220","turquoise",0.971410413918447
"11008","AT4G39220","yellow",-0.270860864182586
"11009","AT4G39330","blue",0.976817963768366
"11010","AT4G39330","brown",-0.374459034792569
"11011","AT4G39330","turquoise",-0.979920003732132
"11012","AT4G39330","yellow",0.500780878895927
"11013","AT4G39340","blue",0.787707676427414
"11014","AT4G39340","brown",-0.0990776681939671
"11015","AT4G39340","turquoise",-0.764586172963076
"11016","AT4G39340","yellow",0.590581832819034
"11017","AT4G39350","blue",-0.83954295459579
"11018","AT4G39350","brown",-0.0497064708840065
"11019","AT4G39350","turquoise",0.823717553482275
"11020","AT4G39350","yellow",-0.622060552822424
"11021","AT4G39400","blue",-0.9456687647067
"11022","AT4G39400","brown",0.238169584716184
"11023","AT4G39400","turquoise",0.961315646284249
"11024","AT4G39400","yellow",-0.557000407743316
"11025","AT4G39510","blue",0.915633626512482
"11026","AT4G39510","brown",-0.356228909319436
"11027","AT4G39510","turquoise",-0.950308756962569
"11028","AT4G39510","yellow",0.285268969957104
"11029","AT4G39710","blue",-0.643179499230654
"11030","AT4G39710","brown",0.66842972029456
"11031","AT4G39710","turquoise",0.721655767955568
"11032","AT4G39710","yellow",-0.230869390562657
"11033","AT4G39730","blue",0.902950630291069
"11034","AT4G39730","brown",-0.0254498754939385
"11035","AT4G39730","turquoise",-0.829054117348808
"11036","AT4G39730","yellow",0.678121936550257
"11037","AT4G39770","blue",-0.677864180261623
"11038","AT4G39770","brown",-0.186884828354114
"11039","AT4G39770","turquoise",0.633027099316445
"11040","AT4G39770","yellow",-0.865354093967959
"11041","AT4G39780","blue",0.839589195099303
"11042","AT4G39780","brown",-0.456748768003763
"11043","AT4G39780","turquoise",-0.765267216808262
"11044","AT4G39780","yellow",0.231575078757906
"11045","AT4G39800","blue",0.931180168971223
"11046","AT4G39800","brown",-0.300933046967327
"11047","AT4G39800","turquoise",-0.871128024285409
"11048","AT4G39800","yellow",0.618806233060319
"11049","AT4G39830","blue",-0.757174560039885
"11050","AT4G39830","brown",0.287882758447146
"11051","AT4G39830","turquoise",0.755424964599904
"11052","AT4G39830","yellow",-0.127479783595988
"11053","AT4G39838","blue",-0.690389535085701
"11054","AT4G39838","brown",0.812672482692528
"11055","AT4G39838","turquoise",0.76109334500061
"11056","AT4G39838","yellow",-0.0153431238128275
"11057","AT4G39840","blue",-0.768133604751195
"11058","AT4G39840","brown",-0.219842497467743
"11059","AT4G39840","turquoise",0.733923177627094
"11060","AT4G39840","yellow",-0.457559681417975
"11061","AT4G39940","blue",0.4502622314071
"11062","AT4G39940","brown",0.163026989724929
"11063","AT4G39940","turquoise",-0.315546654608377
"11064","AT4G39940","yellow",0.87767240630148
"11065","AT4G39950","blue",0.298389554799883
"11066","AT4G39950","brown",0.229578375514202
"11067","AT4G39950","turquoise",-0.213052175288951
"11068","AT4G39950","yellow",0.944314514595563
"11069","AT4G39980","blue",0.529200595069857
"11070","AT4G39980","brown",0.129350315809769
"11071","AT4G39980","turquoise",-0.482850502541559
"11072","AT4G39980","yellow",0.948567547739644
"11073","AT4G39990","blue",-0.966232028014569
"11074","AT4G39990","brown",0.368348253783275
"11075","AT4G39990","turquoise",0.988707665456464
"11076","AT4G39990","yellow",-0.496395356369063
"11077","AT4G40040","blue",-0.448167986822044
"11078","AT4G40040","brown",0.866264104168465
"11079","AT4G40040","turquoise",0.556627168184674
"11080","AT4G40040","yellow",0.248142286402356
"11081","AT4G40060","blue",0.946284327349243
"11082","AT4G40060","brown",-0.434573971687951
"11083","AT4G40060","turquoise",-0.953134723281743
"11084","AT4G40060","yellow",0.532851790989133
"11085","AT5G00880","blue",0.0103261210849159
"11086","AT5G00880","brown",0.609471069664065
"11087","AT5G00880","turquoise",0.0897537104259998
"11088","AT5G00880","yellow",0.166078260861333
"11089","AT5G01015","blue",-0.863827219106909
"11090","AT5G01015","brown",0.622752087403075
"11091","AT5G01015","turquoise",0.891884877876579
"11092","AT5G01015","yellow",-0.420356114297826
"11093","AT5G01017","blue",-0.51571907840625
"11094","AT5G01017","brown",0.531193656140256
"11095","AT5G01017","turquoise",0.546840615387174
"11096","AT5G01017","yellow",-0.175749248113211
"11097","AT5G01075","blue",-0.592297543765636
"11098","AT5G01075","brown",-0.100429739034097
"11099","AT5G01075","turquoise",0.624465456876841
"11100","AT5G01075","yellow",-0.540330936970906
"11101","AT5G01090","blue",0.740349959806067
"11102","AT5G01090","brown",-0.694803238091574
"11103","AT5G01090","turquoise",-0.745190919558731
"11104","AT5G01090","yellow",-0.00702056437222826
"11105","AT5G01100","blue",-0.864633416503561
"11106","AT5G01100","brown",0.339328124338155
"11107","AT5G01100","turquoise",0.852234828172337
"11108","AT5G01100","yellow",-0.300654133166962
"11109","AT5G01240","blue",-0.742176335789864
"11110","AT5G01240","brown",0.791535407989685
"11111","AT5G01240","turquoise",0.815383379969172
"11112","AT5G01240","yellow",-0.253390584360292
"11113","AT5G01260","blue",0.900695351865877
"11114","AT5G01260","brown",-0.376423972529607
"11115","AT5G01260","turquoise",-0.832759757933766
"11116","AT5G01260","yellow",0.48159246134596
"11117","AT5G01300","blue",0.81627818091096
"11118","AT5G01300","brown",0.179539119646227
"11119","AT5G01300","turquoise",-0.776283341984101
"11120","AT5G01300","yellow",0.586967046951361
"11121","AT5G01315","blue",-0.286443722910639
"11122","AT5G01315","brown",0.131706205850955
"11123","AT5G01315","turquoise",0.337952711120075
"11124","AT5G01315","yellow",-0.18313157819362
"11125","AT5G01375","blue",-0.408047197273804
"11126","AT5G01375","brown",-0.49565362267452
"11127","AT5G01375","turquoise",0.372415558031383
"11128","AT5G01375","yellow",-0.515897259070957
"11129","AT5G01410","blue",-0.0846496650183517
"11130","AT5G01410","brown",0.756956863245755
"11131","AT5G01410","turquoise",0.222001219149908
"11132","AT5G01410","yellow",0.149006893290878
"11133","AT5G01520","blue",0.894058377467173
"11134","AT5G01520","brown",-0.251012707450241
"11135","AT5G01520","turquoise",-0.81339121468944
"11136","AT5G01520","yellow",0.594874792580693
"11137","AT5G01530","blue",-0.428674639064004
"11138","AT5G01530","brown",0.964185825127241
"11139","AT5G01530","turquoise",0.489512241127454
"11140","AT5G01530","yellow",0.0981450339575122
"11141","AT5G01555","blue",-0.256286038801863
"11142","AT5G01555","brown",0.465043685060426
"11143","AT5G01555","turquoise",0.356740871862116
"11144","AT5G01555","yellow",-0.182600229280171
"11145","AT5G01600","blue",0.680157966625251
"11146","AT5G01600","brown",-0.132174254720493
"11147","AT5G01600","turquoise",-0.588649418894966
"11148","AT5G01600","yellow",0.37948890965595
"11149","AT5G01710","blue",-0.97032470321552
"11150","AT5G01710","brown",0.297102255273413
"11151","AT5G01710","turquoise",0.98506999740194
"11152","AT5G01710","yellow",-0.520436568466419
"11153","AT5G01720","blue",-0.930980588487356
"11154","AT5G01720","brown",0.358467596945855
"11155","AT5G01720","turquoise",0.944323717244711
"11156","AT5G01720","yellow",-0.359020019785907
"11157","AT5G01730","blue",-0.948753547699634
"11158","AT5G01730","brown",0.445817752830339
"11159","AT5G01730","turquoise",0.980953775306791
"11160","AT5G01730","yellow",-0.336661200893711
"11161","AT5G01750","blue",-0.608313162008192
"11162","AT5G01750","brown",0.84936850934125
"11163","AT5G01750","turquoise",0.700272227304305
"11164","AT5G01750","yellow",0.00469408660268976
"11165","AT5G01765","blue",-0.970561600225853
"11166","AT5G01765","brown",0.262833460349786
"11167","AT5G01765","turquoise",0.941688869740544
"11168","AT5G01765","yellow",-0.556278622183363
"11169","AT5G01790","blue",0.811033487000111
"11170","AT5G01790","brown",0.0871886990591341
"11171","AT5G01790","turquoise",-0.751983658804328
"11172","AT5G01790","yellow",0.564778403761713
"11173","AT5G01810","blue",-0.978971271965636
"11174","AT5G01810","brown",0.347935626523263
"11175","AT5G01810","turquoise",0.971611197620293
"11176","AT5G01810","yellow",-0.617069514766089
"11177","AT5G01815","blue",-0.841552602348676
"11178","AT5G01815","brown",0.464421976932604
"11179","AT5G01815","turquoise",0.887809240270204
"11180","AT5G01815","yellow",-0.230707993754108
"11181","AT5G01820","blue",0.588841724214024
"11182","AT5G01820","brown",0.467633609086148
"11183","AT5G01820","turquoise",-0.492209178523921
"11184","AT5G01820","yellow",0.658894912548165
"11185","AT5G01835","blue",-0.774803054151381
"11186","AT5G01835","brown",0.462221415353942
"11187","AT5G01835","turquoise",0.768727327588401
"11188","AT5G01835","yellow",-0.19566422485812
"11189","AT5G01840","blue",0.596773186245511
"11190","AT5G01840","brown",0.133877781170154
"11191","AT5G01840","turquoise",-0.541148432365629
"11192","AT5G01840","yellow",0.951752760720665
"11193","AT5G01850","blue",0.599081803375394
"11194","AT5G01850","brown",0.0820615561859599
"11195","AT5G01850","turquoise",-0.577422179613357
"11196","AT5G01850","yellow",0.947514114208436
"11197","AT5G01880","blue",0.815663363514082
"11198","AT5G01880","brown",0.165521472041383
"11199","AT5G01880","turquoise",-0.77896505689958
"11200","AT5G01880","yellow",0.625200298802745
"11201","AT5G01920","blue",-0.0964633078414966
"11202","AT5G01920","brown",0.896745436997271
"11203","AT5G01920","turquoise",0.195338783780009
"11204","AT5G01920","yellow",0.251215697253582
"11205","AT5G02020","blue",0.720016741140051
"11206","AT5G02020","brown",-0.285140616360266
"11207","AT5G02020","turquoise",-0.729834581286754
"11208","AT5G02020","yellow",0.428402984544703
"11209","AT5G02095","blue",-0.432030983586385
"11210","AT5G02095","brown",0.888343301223605
"11211","AT5G02095","turquoise",0.457833244141416
"11212","AT5G02095","yellow",-0.17925800462757
"11213","AT5G02120","blue",-0.345377095454776
"11214","AT5G02120","brown",0.619701326775261
"11215","AT5G02120","turquoise",0.458330079827914
"11216","AT5G02120","yellow",-0.0838322389777502
"11217","AT5G02160","blue",0.0139426639997607
"11218","AT5G02160","brown",0.78129594945651
"11219","AT5G02160","turquoise",-0.0378318453652198
"11220","AT5G02160","yellow",0.214732239208091
"11221","AT5G02230","blue",-0.682179099863161
"11222","AT5G02230","brown",0.254577738160136
"11223","AT5G02230","turquoise",0.783479548813414
"11224","AT5G02230","yellow",-0.281186046072758
"11225","AT5G02290","blue",-0.937886088490701
"11226","AT5G02290","brown",0.206625121481014
"11227","AT5G02290","turquoise",0.898072642981235
"11228","AT5G02290","yellow",-0.506012247399287
"11229","AT5G02380","blue",-0.598452138802309
"11230","AT5G02380","brown",0.841381126122674
"11231","AT5G02380","turquoise",0.698726650177621
"11232","AT5G02380","yellow",0.0205744303630443
"11233","AT5G02480","blue",0.63716992083809
"11234","AT5G02480","brown",-0.536555116266155
"11235","AT5G02480","turquoise",-0.585611889599863
"11236","AT5G02480","yellow",0.167130709211392
"11237","AT5G02490","blue",-0.895699559874457
"11238","AT5G02490","brown",0.461519659721301
"11239","AT5G02490","turquoise",0.905727193162681
"11240","AT5G02490","yellow",-0.148334509344924
"11241","AT5G02500","blue",-0.881029970594947
"11242","AT5G02500","brown",0.488191227698807
"11243","AT5G02500","turquoise",0.920795788239843
"11244","AT5G02500","yellow",-0.328762679421719
"11245","AT5G02515","blue",0.938012782464433
"11246","AT5G02515","brown",-0.526784167600092
"11247","AT5G02515","turquoise",-0.96270059041177
"11248","AT5G02515","yellow",0.34426334133929
"11249","AT5G02550","blue",0.635197554422089
"11250","AT5G02550","brown",-0.0203729266673511
"11251","AT5G02550","turquoise",-0.689095566733439
"11252","AT5G02550","yellow",0.496348433175822
"11253","AT5G02575","blue",0.265631512553784
"11254","AT5G02575","brown",-0.373207347531821
"11255","AT5G02575","turquoise",-0.374325047699097
"11256","AT5G02575","yellow",-0.273346668042099
"11257","AT5G02830","blue",0.786144969043835
"11258","AT5G02830","brown",-0.605247990448427
"11259","AT5G02830","turquoise",-0.777396597985849
"11260","AT5G02830","yellow",0.14882599065017
"11261","AT5G02870","blue",-0.454122775814789
"11262","AT5G02870","brown",0.838782825051344
"11263","AT5G02870","turquoise",0.428781084641439
"11264","AT5G02870","yellow",0.0201359785855497
"11265","AT5G02890","blue",0.903162066536678
"11266","AT5G02890","brown",-0.234525626147487
"11267","AT5G02890","turquoise",-0.939985337751281
"11268","AT5G02890","yellow",0.36720946206452
"11269","AT5G02940","blue",0.262162911769378
"11270","AT5G02940","brown",0.127027315505586
"11271","AT5G02940","turquoise",-0.233472878220611
"11272","AT5G02940","yellow",0.903408840005622
"11273","AT5G02960","blue",0.538765976634919
"11274","AT5G02960","brown",-0.37659882360625
"11275","AT5G02960","turquoise",-0.673916047846974
"11276","AT5G02960","yellow",0.0966589955137471
"11277","AT5G03030","blue",0.399707206309069
"11278","AT5G03030","brown",-0.106585534629938
"11279","AT5G03030","turquoise",-0.330757144391266
"11280","AT5G03030","yellow",0.357025071851839
"11281","AT5G03040","blue",-0.963956060429079
"11282","AT5G03040","brown",0.35404183584922
"11283","AT5G03040","turquoise",0.985980002157925
"11284","AT5G03040","yellow",-0.511559948289847
"11285","AT5G03120","blue",-0.965220425545786
"11286","AT5G03120","brown",0.356562754568254
"11287","AT5G03120","turquoise",0.986698228443608
"11288","AT5G03120","yellow",-0.524154897060311
"11289","AT5G03190","blue",0.982457942320933
"11290","AT5G03190","brown",-0.330603889783393
"11291","AT5G03190","turquoise",-0.946198314493065
"11292","AT5G03190","yellow",0.637248746503755
"11293","AT5G03210","blue",0.851575168773503
"11294","AT5G03210","brown",-0.200510499776032
"11295","AT5G03210","turquoise",-0.790817871379111
"11296","AT5G03210","yellow",0.742075380366538
"11297","AT5G03230","blue",0.893540103329228
"11298","AT5G03230","brown",-0.25317695497269
"11299","AT5G03230","turquoise",-0.870945778081742
"11300","AT5G03230","yellow",0.712375463838716
"11301","AT5G03240","blue",0.982013100629706
"11302","AT5G03240","brown",-0.370408134479292
"11303","AT5G03240","turquoise",-0.973615526730694
"11304","AT5G03240","yellow",0.520607739996125
"11305","AT5G03380","blue",-0.825621581342676
"11306","AT5G03380","brown",0.113918603257482
"11307","AT5G03380","turquoise",0.822664154897732
"11308","AT5G03380","yellow",-0.742243986315448
"11309","AT5G03520","blue",-0.98355226782809
"11310","AT5G03520","brown",0.347253248807147
"11311","AT5G03520","turquoise",0.989075351915749
"11312","AT5G03520","yellow",-0.552376687904245
"11313","AT5G03540","blue",-0.973479247200663
"11314","AT5G03540","brown",0.221718272187326
"11315","AT5G03540","turquoise",0.943666511233307
"11316","AT5G03540","yellow",-0.620048596054148
"11317","AT5G03630","blue",0.652533171432445
"11318","AT5G03630","brown",-0.00440219787053986
"11319","AT5G03630","turquoise",-0.588229640268451
"11320","AT5G03630","yellow",0.851911869773661
"11321","AT5G03760","blue",0.796810744616017
"11322","AT5G03760","brown",-0.682431558853086
"11323","AT5G03760","turquoise",-0.822539575501094
"11324","AT5G03760","yellow",0.222909625738166
"11325","AT5G03805","blue",0.722059416421625
"11326","AT5G03805","brown",-0.417767046887325
"11327","AT5G03805","turquoise",-0.804973525592879
"11328","AT5G03805","yellow",0.25189286609139
"11329","AT5G03880","blue",-0.588454158961981
"11330","AT5G03880","brown",0.722062753249768
"11331","AT5G03880","turquoise",0.709637000007044
"11332","AT5G03880","yellow",0.0246839735449472
"11333","AT5G03995","blue",-0.938770621304004
"11334","AT5G03995","brown",0.319455094786157
"11335","AT5G03995","turquoise",0.88724796395858
"11336","AT5G03995","yellow",-0.668982757505598
"11337","AT5G04140","blue",0.929901711254101
"11338","AT5G04140","brown",-0.309934920104997
"11339","AT5G04140","turquoise",-0.929726843656305
"11340","AT5G04140","yellow",0.319022180694362
"11341","AT5G04175","blue",-0.758603164080456
"11342","AT5G04175","brown",0.410708025920814
"11343","AT5G04175","turquoise",0.801494633847368
"11344","AT5G04175","yellow",-0.279694832071281
"11345","AT5G04230","blue",-0.949756282589002
"11346","AT5G04230","brown",0.357193478088649
"11347","AT5G04230","turquoise",0.956884183839337
"11348","AT5G04230","yellow",-0.593846095144875
"11349","AT5G04238","blue",0.342035728156562
"11350","AT5G04238","brown",-0.127279296372617
"11351","AT5G04238","turquoise",-0.315364821250469
"11352","AT5G04238","yellow",0.483739383176155
"11353","AT5G04340","blue",-0.564678902025711
"11354","AT5G04340","brown",0.061123586400803
"11355","AT5G04340","turquoise",0.549610776915337
"11356","AT5G04340","yellow",0.0844382106438692
"11357","AT5G04480","blue",-0.934118059869495
"11358","AT5G04480","brown",0.497954539515639
"11359","AT5G04480","turquoise",0.960198921593099
"11360","AT5G04480","yellow",-0.21666706081846
"11361","AT5G04550","blue",-0.937402789127366
"11362","AT5G04550","brown",0.312991814083776
"11363","AT5G04550","turquoise",0.96796150749509
"11364","AT5G04550","yellow",-0.396754532328365
"11365","AT5G04720","blue",-0.849595727237419
"11366","AT5G04720","brown",0.179243804073005
"11367","AT5G04720","turquoise",0.786511747598219
"11368","AT5G04720","yellow",-0.475034772716894
"11369","AT5G04760","blue",-0.779522836833596
"11370","AT5G04760","brown",0.532787526644208
"11371","AT5G04760","turquoise",0.865703876482048
"11372","AT5G04760","yellow",-0.102677052774543
"11373","AT5G04810","blue",0.912230813677029
"11374","AT5G04810","brown",-0.449671454672687
"11375","AT5G04810","turquoise",-0.908010850458818
"11376","AT5G04810","yellow",0.212962220393946
"11377","AT5G04870","blue",-0.961592542627212
"11378","AT5G04870","brown",0.43086308625242
"11379","AT5G04870","turquoise",0.978730267449811
"11380","AT5G04870","yellow",-0.308409901953391
"11381","AT5G04905","blue",0.796858594615898
"11382","AT5G04905","brown",-0.396493133858755
"11383","AT5G04905","turquoise",-0.833457621671688
"11384","AT5G04905","yellow",0.255876885135149
"11385","AT5G04950","blue",0.369877547251407
"11386","AT5G04950","brown",0.133539179382728
"11387","AT5G04950","turquoise",-0.235286322358452
"11388","AT5G04950","yellow",0.0418152017294231
"11389","AT5G05170","blue",-0.97506423825676
"11390","AT5G05170","brown",0.270324140308751
"11391","AT5G05170","turquoise",0.9785546490124
"11392","AT5G05170","yellow",-0.48961275131644
"11393","AT5G05180","blue",-0.982514344611591
"11394","AT5G05180","brown",0.311207494243558
"11395","AT5G05180","turquoise",0.963198722727967
"11396","AT5G05180","yellow",-0.546217070184842
"11397","AT5G05270","blue",0.756876270451882
"11398","AT5G05270","brown",0.144418757291702
"11399","AT5G05270","turquoise",-0.734988538802605
"11400","AT5G05270","yellow",0.488341815164275
"11401","AT5G05360","blue",-0.671676614658565
"11402","AT5G05360","brown",0.883106517330946
"11403","AT5G05360","turquoise",0.740199360807709
"11404","AT5G05360","yellow",-0.127917158277765
"11405","AT5G05365","blue",-0.708768984242273
"11406","AT5G05365","brown",0.0696662710067063
"11407","AT5G05365","turquoise",0.782892730087628
"11408","AT5G05365","yellow",-0.40088688028032
"11409","AT5G05370","blue",-0.684772209393673
"11410","AT5G05370","brown",0.819891558777741
"11411","AT5G05370","turquoise",0.717673633100024
"11412","AT5G05370","yellow",-0.169919378557128
"11413","AT5G05435","blue",-0.905267660400727
"11414","AT5G05435","brown",0.235290579800802
"11415","AT5G05435","turquoise",0.899585385854015
"11416","AT5G05435","yellow",-0.610139046356323
"11417","AT5G05440","blue",-0.971906212661214
"11418","AT5G05440","brown",0.359391112156429
"11419","AT5G05440","turquoise",0.979168983404665
"11420","AT5G05440","yellow",-0.461129812374944
"11421","AT5G05450","blue",-0.965194766734787
"11422","AT5G05450","brown",0.322168773557564
"11423","AT5G05450","turquoise",0.965337324248835
"11424","AT5G05450","yellow",-0.520001289808268
"11425","AT5G05600","blue",-0.204539099663345
"11426","AT5G05600","brown",0.157073408239039
"11427","AT5G05600","turquoise",0.22577179633471
"11428","AT5G05600","yellow",0.646151712994619
"11429","AT5G05710","blue",-0.866091314201523
"11430","AT5G05710","brown",0.708763141326604
"11431","AT5G05710","turquoise",0.900838450798193
"11432","AT5G05710","yellow",-0.251568084020007
"11433","AT5G05730","blue",0.431107400829499
"11434","AT5G05730","brown",0.138359230858861
"11435","AT5G05730","turquoise",-0.381818545211339
"11436","AT5G05730","yellow",0.983552818085986
"11437","AT5G05840","blue",0.96018774078085
"11438","AT5G05840","brown",-0.38423691293251
"11439","AT5G05840","turquoise",-0.943324868046568
"11440","AT5G05840","yellow",0.414813711128379
"11441","AT5G05860","blue",0.771574244768874
"11442","AT5G05860","brown",-0.287665969305261
"11443","AT5G05860","turquoise",-0.845958334722177
"11444","AT5G05860","yellow",0.309915010117102
"11445","AT5G06265","blue",0.751141830619293
"11446","AT5G06265","brown",-0.68541793189531
"11447","AT5G06265","turquoise",-0.751999758144012
"11448","AT5G06265","yellow",0.229236447457003
"11449","AT5G06280","blue",0.607589007403264
"11450","AT5G06280","brown",-0.469245331251571
"11451","AT5G06280","turquoise",-0.531804283478444
"11452","AT5G06280","yellow",-0.0648048141231899
"11453","AT5G06285","blue",-0.450376114610642
"11454","AT5G06285","brown",-0.0016245667251913
"11455","AT5G06285","turquoise",0.347356598300368
"11456","AT5G06285","yellow",-0.13068608718074
"11457","AT5G06290","blue",-0.330665064640114
"11458","AT5G06290","brown",0.900064106505623
"11459","AT5G06290","turquoise",0.31851059552053
"11460","AT5G06290","yellow",-0.00651822580558689
"11461","AT5G06320","blue",-0.813425964691982
"11462","AT5G06320","brown",0.709927061438578
"11463","AT5G06320","turquoise",0.84969009330512
"11464","AT5G06320","yellow",-0.096593660356138
"11465","AT5G06390","blue",-0.957924449643768
"11466","AT5G06390","brown",0.514786394547223
"11467","AT5G06390","turquoise",0.985013500642008
"11468","AT5G06390","yellow",-0.464761578797843
"11469","AT5G06430","blue",-0.575219611301367
"11470","AT5G06430","brown",0.68803755665889
"11471","AT5G06430","turquoise",0.583535435162129
"11472","AT5G06430","yellow",-0.0453972763011217
"11473","AT5G06505","blue",0.300058679637242
"11474","AT5G06505","brown",-0.0678216728381123
"11475","AT5G06505","turquoise",-0.35012391199087
"11476","AT5G06505","yellow",-0.083197962904674
"11477","AT5G06530","blue",-0.840478586346529
"11478","AT5G06530","brown",0.525612486035763
"11479","AT5G06530","turquoise",0.870536996329223
"11480","AT5G06530","yellow",-0.431361070256466
"11481","AT5G06665","blue",-0.0719521238297322
"11482","AT5G06665","brown",0.370459975194998
"11483","AT5G06665","turquoise",0.17770124598109
"11484","AT5G06665","yellow",0.0917000125958934
"11485","AT5G06700","blue",-0.933019792347294
"11486","AT5G06700","brown",0.322813690531714
"11487","AT5G06700","turquoise",0.955231523067083
"11488","AT5G06700","yellow",-0.399685742899638
"11489","AT5G06760","blue",0.828743503183346
"11490","AT5G06760","brown",0.0559976832586997
"11491","AT5G06760","turquoise",-0.774905629067
"11492","AT5G06760","yellow",0.698216443401167
"11493","AT5G06790","blue",0.865868927018445
"11494","AT5G06790","brown",-0.321915423069403
"11495","AT5G06790","turquoise",-0.841972640993157
"11496","AT5G06790","yellow",0.182746843498524
"11497","AT5G06795","blue",-0.740400374083298
"11498","AT5G06795","brown",0.115725755543788
"11499","AT5G06795","turquoise",0.787952885951134
"11500","AT5G06795","yellow",-0.380467927571688
"11501","AT5G06870","blue",-0.0575165088427499
"11502","AT5G06870","brown",0.242661860994522
"11503","AT5G06870","turquoise",0.0937696300975001
"11504","AT5G06870","yellow",0.80304839897455
"11505","AT5G06970","blue",-0.962470098520343
"11506","AT5G06970","brown",0.169402644333901
"11507","AT5G06970","turquoise",0.933400890330463
"11508","AT5G06970","yellow",-0.601924507063
"11509","AT5G06980","blue",-0.94406258547577
"11510","AT5G06980","brown",0.153616627800454
"11511","AT5G06980","turquoise",0.947346077514955
"11512","AT5G06980","yellow",-0.538161960816467
"11513","AT5G07000","blue",-0.954336501983562
"11514","AT5G07000","brown",0.396533715710965
"11515","AT5G07000","turquoise",0.965544484007441
"11516","AT5G07000","yellow",-0.511904260981299
"11517","AT5G07015","blue",0.821549340997102
"11518","AT5G07015","brown",-0.596610233623564
"11519","AT5G07015","turquoise",-0.837779629602537
"11520","AT5G07015","yellow",0.288449809995445
"11521","AT5G07020","blue",-0.334613998039927
"11522","AT5G07020","brown",0.941859701572033
"11523","AT5G07020","turquoise",0.422563140051324
"11524","AT5G07020","yellow",0.17306044274644
"11525","AT5G07030","blue",-0.251214418798393
"11526","AT5G07030","brown",0.923608170851459
"11527","AT5G07030","turquoise",0.27053233622375
"11528","AT5G07030","yellow",0.183068154773623
"11529","AT5G07110","blue",-0.810361134028091
"11530","AT5G07110","brown",0.730004559794429
"11531","AT5G07110","turquoise",0.861586616324316
"11532","AT5G07110","yellow",-0.0897415190300276
"11533","AT5G07220","blue",-0.863675607435849
"11534","AT5G07220","brown",0.447709716473587
"11535","AT5G07220","turquoise",0.935782910460098
"11536","AT5G07220","yellow",-0.39256225052031
"11537","AT5G07240","blue",-0.802745904980194
"11538","AT5G07240","brown",0.617473317974318
"11539","AT5G07240","turquoise",0.851707945750282
"11540","AT5G07240","yellow",-0.302941386547742
"11541","AT5G07265","blue",0.649941755463464
"11542","AT5G07265","brown",-0.428916852228958
"11543","AT5G07265","turquoise",-0.688371038892735
"11544","AT5G07265","yellow",0.104075557144575
"11545","AT5G07580","blue",-0.961426481062661
"11546","AT5G07580","brown",0.270049489831321
"11547","AT5G07580","turquoise",0.951243198306243
"11548","AT5G07580","yellow",-0.650525697486288
"11549","AT5G07670","blue",0.955602585871158
"11550","AT5G07670","brown",-0.472083848689026
"11551","AT5G07670","turquoise",-0.967777116525137
"11552","AT5G07670","yellow",0.283144382627804
"11553","AT5G07690","blue",0.828558260439747
"11554","AT5G07690","brown",-0.330601312739231
"11555","AT5G07690","turquoise",-0.800186059173273
